ID,NAME,LAT,LONG,ELEVATION
9435,pcp-70.05-14.85,-14.85,-70.05,3913
9436,pcp-69.95-14.85,-14.85,-69.95,4413
9437,pcp-69.85-14.85,-14.85,-69.85,3880
9438,pcp-69.75-14.85,-14.85,-69.75,3998
9439,pcp-69.65-14.85,-14.85,-69.65,4060
9440,pcp-69.55-14.85,-14.85,-69.55,4642
9441,pcp-69.45-14.85,-14.85,-69.45,4591
9442,pcp-75.45-14.95,-14.95,-75.45,341
9443,pcp-75.35-14.95,-14.95,-75.35,628
9444,pcp-75.25-14.95,-14.95,-75.25,641
9445,pcp-75.15-14.95,-14.95,-75.15,484
9446,pcp-75.05-14.95,-14.95,-75.05,479
9447,pcp-74.95-14.95,-14.95,-74.95,543
9448,pcp-74.85-14.95,-14.95,-74.85,800
9449,pcp-74.75-14.95,-14.95,-74.75,1321
9450,pcp-74.65-14.95,-14.95,-74.65,1985
9451,pcp-74.55-14.95,-14.95,-74.55,2454
9452,pcp-74.45-14.95,-14.95,-74.45,3001
9453,pcp-74.35-14.95,-14.95,-74.35,3206
9454,pcp-74.25-14.95,-14.95,-74.25,2180
9455,pcp-74.15-14.95,-14.95,-74.15,3610
9456,pcp-74.05-14.95,-14.95,-74.05,3823
9457,pcp-73.95-14.95,-14.95,-73.95,3998
9458,pcp-73.85-14.95,-14.95,-73.85,3621
9459,pcp-73.75-14.95,-14.95,-73.75,3808
9460,pcp-73.65-14.95,-14.95,-73.65,4290
9461,pcp-73.55-14.95,-14.95,-73.55,4054
9462,pcp-73.45-14.95,-14.95,-73.45,3997
9463,pcp-73.35-14.95,-14.95,-73.35,3117
9464,pcp-73.25-14.95,-14.95,-73.25,4612
9465,pcp-73.15-14.95,-14.95,-73.15,4606
9466,pcp-73.05-14.95,-14.95,-73.05,4631
9467,pcp-72.95-14.95,-14.95,-72.95,4515
9468,pcp-72.85-14.95,-14.95,-72.85,4772
9469,pcp-72.75-14.95,-14.95,-72.75,4429
9470,pcp-72.65-14.95,-14.95,-72.65,4856
9471,pcp-72.55-14.95,-14.95,-72.55,4851
9472,pcp-72.45-14.95,-14.95,-72.45,4452
9473,pcp-72.35-14.95,-14.95,-72.35,4991
9474,pcp-72.25-14.95,-14.95,-72.25,4721
9475,pcp-72.15-14.95,-14.95,-72.15,4805
9476,pcp-72.05-14.95,-14.95,-72.05,4427
9477,pcp-71.95-14.95,-14.95,-71.95,4748
9478,pcp-71.85-14.95,-14.95,-71.85,4461
9479,pcp-71.75-14.95,-14.95,-71.75,4466
9480,pcp-71.65-14.95,-14.95,-71.65,4295
9481,pcp-71.55-14.95,-14.95,-71.55,4098
9482,pcp-71.45-14.95,-14.95,-71.45,4191
9483,pcp-71.35-14.95,-14.95,-71.35,4020
9484,pcp-71.25-14.95,-14.95,-71.25,4058
9485,pcp-71.15-14.95,-14.95,-71.15,4021
9486,pcp-71.05-14.95,-14.95,-71.05,4215
9487,pcp-70.95-14.95,-14.95,-70.95,4137
9488,pcp-70.85-14.95,-14.95,-70.85,4032
9489,pcp-70.75-14.95,-14.95,-70.75,4016
9490,pcp-70.65-14.95,-14.95,-70.65,3940
9491,pcp-70.55-14.95,-14.95,-70.55,3928
9492,pcp-70.45-14.95,-14.95,-70.45,3877
9493,pcp-70.35-14.95,-14.95,-70.35,4187
9494,pcp-70.25-14.95,-14.95,-70.25,4047
9495,pcp-70.15-14.95,-14.95,-70.15,3866
9496,pcp-70.05-14.95,-14.95,-70.05,4000
9497,pcp-69.95-14.95,-14.95,-69.95,4469
9498,pcp-69.85-14.95,-14.95,-69.85,3843
9499,pcp-69.75-14.95,-14.95,-69.75,3900
9500,pcp-69.65-14.95,-14.95,-69.65,4270
9501,pcp-69.55-14.95,-14.95,-69.55,4843
9502,pcp-69.45-14.95,-14.95,-69.45,4521
9503,pcp-75.35-15.05,-15.05,-75.35,891
9504,pcp-75.25-15.05,-15.05,-75.25,1018
9505,pcp-75.15-15.05,-15.05,-75.15,948
9506,pcp-75.05-15.05,-15.05,-75.05,506
9507,pcp-74.95-15.05,-15.05,-74.95,844
9508,pcp-74.85-15.05,-15.05,-74.85,1215
9509,pcp-74.75-15.05,-15.05,-74.75,1475
9510,pcp-74.65-15.05,-15.05,-74.65,1594
9511,pcp-74.55-15.05,-15.05,-74.55,2018
9512,pcp-74.45-15.05,-15.05,-74.45,1474
9513,pcp-74.35-15.05,-15.05,-74.35,1897
9514,pcp-74.25-15.05,-15.05,-74.25,3074
9515,pcp-74.15-15.05,-15.05,-74.15,3396
9516,pcp-74.05-15.05,-15.05,-74.05,3280
9517,pcp-73.95-15.05,-15.05,-73.95,3111
9518,pcp-73.85-15.05,-15.05,-73.85,3252
9519,pcp-73.75-15.05,-15.05,-73.75,3232
9520,pcp-73.65-15.05,-15.05,-73.65,3845
9521,pcp-73.55-15.05,-15.05,-73.55,3804
9522,pcp-73.45-15.05,-15.05,-73.45,4497
9523,pcp-73.35-15.05,-15.05,-73.35,3710
9524,pcp-73.25-15.05,-15.05,-73.25,4748
9525,pcp-73.15-15.05,-15.05,-73.15,4497
9526,pcp-73.05-15.05,-15.05,-73.05,4756
9527,pcp-72.95-15.05,-15.05,-72.95,4572
9528,pcp-72.85-15.05,-15.05,-72.85,4577
9529,pcp-72.75-15.05,-15.05,-72.75,4680
9530,pcp-72.65-15.05,-15.05,-72.65,4353
9531,pcp-72.55-15.05,-15.05,-72.55,4554
9532,pcp-72.45-15.05,-15.05,-72.45,4746
9533,pcp-72.35-15.05,-15.05,-72.35,4775
9534,pcp-72.25-15.05,-15.05,-72.25,4674
9535,pcp-72.15-15.05,-15.05,-72.15,4877
9536,pcp-72.05-15.05,-15.05,-72.05,4929
9537,pcp-71.95-15.05,-15.05,-71.95,4604
9538,pcp-71.85-15.05,-15.05,-71.85,5060
9539,pcp-71.75-15.05,-15.05,-71.75,4683
9540,pcp-71.65-15.05,-15.05,-71.65,4532
9541,pcp-71.55-15.05,-15.05,-71.55,4392
9542,pcp-71.45-15.05,-15.05,-71.45,4659
9543,pcp-71.35-15.05,-15.05,-71.35,4636
9544,pcp-71.25-15.05,-15.05,-71.25,4608
9545,pcp-71.15-15.05,-15.05,-71.15,4166
9546,pcp-71.05-15.05,-15.05,-71.05,4212
9547,pcp-70.95-15.05,-15.05,-70.95,4476
9548,pcp-70.85-15.05,-15.05,-70.85,4256
9549,pcp-70.75-15.05,-15.05,-70.75,4834
9550,pcp-70.65-15.05,-15.05,-70.65,4493
9551,pcp-70.55-15.05,-15.05,-70.55,4300
9552,pcp-70.45-15.05,-15.05,-70.45,4050
9553,pcp-70.35-15.05,-15.05,-70.35,3867
9554,pcp-70.25-15.05,-15.05,-70.25,3907
9555,pcp-70.15-15.05,-15.05,-70.15,3845
9556,pcp-70.05-15.05,-15.05,-70.05,3947
9557,pcp-69.95-15.05,-15.05,-69.95,4168
9558,pcp-69.85-15.05,-15.05,-69.85,3965
9559,pcp-69.75-15.05,-15.05,-69.75,4031
9560,pcp-69.65-15.05,-15.05,-69.65,4144
9561,pcp-69.55-15.05,-15.05,-69.55,4206
9562,pcp-69.45-15.05,-15.05,-69.45,4540
9563,pcp-69.35-15.05,-15.05,-69.35,4352
9564,pcp-75.25-15.15,-15.15,-75.25,535
9565,pcp-75.15-15.15,-15.15,-75.15,798
9566,pcp-75.05-15.15,-15.15,-75.05,678
9567,pcp-74.95-15.15,-15.15,-74.95,853
9568,pcp-74.85-15.15,-15.15,-74.85,610
9569,pcp-74.75-15.15,-15.15,-74.75,1426
9570,pcp-74.65-15.15,-15.15,-74.65,1669
9571,pcp-74.55-15.15,-15.15,-74.55,1800
9572,pcp-74.45-15.15,-15.15,-74.45,1751
9573,pcp-74.35-15.15,-15.15,-74.35,2181
9574,pcp-74.25-15.15,-15.15,-74.25,2561
9575,pcp-74.15-15.15,-15.15,-74.15,2005
9576,pcp-74.05-15.15,-15.15,-74.05,3056
9577,pcp-73.95-15.15,-15.15,-73.95,1793
9578,pcp-73.85-15.15,-15.15,-73.85,2093
9579,pcp-73.75-15.15,-15.15,-73.75,3475
9580,pcp-73.65-15.15,-15.15,-73.65,3776
9581,pcp-73.55-15.15,-15.15,-73.55,3398
9582,pcp-73.45-15.15,-15.15,-73.45,4365
9583,pcp-73.35-15.15,-15.15,-73.35,2793
9584,pcp-73.25-15.15,-15.15,-73.25,4061
9585,pcp-73.15-15.15,-15.15,-73.15,4052
9586,pcp-73.05-15.15,-15.15,-73.05,4797
9587,pcp-72.95-15.15,-15.15,-72.95,4415
9588,pcp-72.85-15.15,-15.15,-72.85,3674
9589,pcp-72.75-15.15,-15.15,-72.75,3205
9590,pcp-72.65-15.15,-15.15,-72.65,4919
9591,pcp-72.55-15.15,-15.15,-72.55,4797
9592,pcp-72.45-15.15,-15.15,-72.45,4661
9593,pcp-72.35-15.15,-15.15,-72.35,4544
9594,pcp-72.25-15.15,-15.15,-72.25,4867
9595,pcp-72.15-15.15,-15.15,-72.15,4777
9596,pcp-72.05-15.15,-15.15,-72.05,4626
9597,pcp-71.95-15.15,-15.15,-71.95,4841
9598,pcp-71.85-15.15,-15.15,-71.85,4887
9599,pcp-71.75-15.15,-15.15,-71.75,4470
9600,pcp-71.65-15.15,-15.15,-71.65,4377
9601,pcp-71.55-15.15,-15.15,-71.55,4290
9602,pcp-71.45-15.15,-15.15,-71.45,4338
9603,pcp-71.35-15.15,-15.15,-71.35,4521
9604,pcp-71.25-15.15,-15.15,-71.25,4606
9605,pcp-71.15-15.15,-15.15,-71.15,4591
9606,pcp-71.05-15.15,-15.15,-71.05,4521
9607,pcp-70.95-15.15,-15.15,-70.95,4531
9608,pcp-70.85-15.15,-15.15,-70.85,4515
9609,pcp-70.75-15.15,-15.15,-70.75,4523
9610,pcp-70.65-15.15,-15.15,-70.65,4719
9611,pcp-70.55-15.15,-15.15,-70.55,4260
9612,pcp-70.45-15.15,-15.15,-70.45,3904
9613,pcp-70.35-15.15,-15.15,-70.35,3850
9614,pcp-70.25-15.15,-15.15,-70.25,3918
9615,pcp-70.15-15.15,-15.15,-70.15,3837
9616,pcp-69.95-15.15,-15.15,-69.95,3820
9617,pcp-69.85-15.15,-15.15,-69.85,4026
9618,pcp-69.75-15.15,-15.15,-69.75,4023
9619,pcp-69.65-15.15,-15.15,-69.65,3940
9620,pcp-69.55-15.15,-15.15,-69.55,4094
9621,pcp-69.45-15.15,-15.15,-69.45,4132
9622,pcp-69.35-15.15,-15.15,-69.35,4149
9623,pcp-69.25-15.15,-15.15,-69.25,4496
9624,pcp-75.15-15.25,-15.25,-75.15,305
9625,pcp-75.05-15.25,-15.25,-75.05,730
9626,pcp-74.95-15.25,-15.25,-74.95,622
9627,pcp-74.85-15.25,-15.25,-74.85,695
9628,pcp-74.75-15.25,-15.25,-74.75,1622
9629,pcp-74.65-15.25,-15.25,-74.65,1629
9630,pcp-74.55-15.25,-15.25,-74.55,604
9631,pcp-74.45-15.25,-15.25,-74.45,1864
9632,pcp-74.35-15.25,-15.25,-74.35,1965
9633,pcp-74.25-15.25,-15.25,-74.25,824
9634,pcp-74.15-15.25,-15.25,-74.15,1830
9635,pcp-74.05-15.25,-15.25,-74.05,2690
9636,pcp-73.95-15.25,-15.25,-73.95,3770
9637,pcp-73.85-15.25,-15.25,-73.85,3500
9638,pcp-73.75-15.25,-15.25,-73.75,3301
9639,pcp-73.65-15.25,-15.25,-73.65,3401
9640,pcp-73.55-15.25,-15.25,-73.55,3214
9641,pcp-73.45-15.25,-15.25,-73.45,3349
9642,pcp-73.35-15.25,-15.25,-73.35,2186
9643,pcp-73.25-15.25,-15.25,-73.25,3236
9644,pcp-73.15-15.25,-15.25,-73.15,4826
9645,pcp-73.05-15.25,-15.25,-73.05,2628
9646,pcp-72.95-15.25,-15.25,-72.95,2719
9647,pcp-72.85-15.25,-15.25,-72.85,4040
9648,pcp-72.75-15.25,-15.25,-72.75,4903
9649,pcp-72.65-15.25,-15.25,-72.65,5025
9650,pcp-72.55-15.25,-15.25,-72.55,4796
9651,pcp-72.45-15.25,-15.25,-72.45,4642
9652,pcp-72.35-15.25,-15.25,-72.35,3893
9653,pcp-72.25-15.25,-15.25,-72.25,4669
9654,pcp-72.15-15.25,-15.25,-72.15,4778
9655,pcp-72.05-15.25,-15.25,-72.05,4478
9656,pcp-71.95-15.25,-15.25,-71.95,4979
9657,pcp-71.85-15.25,-15.25,-71.85,4627
9658,pcp-71.75-15.25,-15.25,-71.75,4651
9659,pcp-71.65-15.25,-15.25,-71.65,4353
9660,pcp-71.55-15.25,-15.25,-71.55,4563
9661,pcp-71.45-15.25,-15.25,-71.45,4315
9662,pcp-71.35-15.25,-15.25,-71.35,4538
9663,pcp-71.25-15.25,-15.25,-71.25,4693
9664,pcp-71.15-15.25,-15.25,-71.15,4744
9665,pcp-71.05-15.25,-15.25,-71.05,4920
9666,pcp-70.95-15.25,-15.25,-70.95,4630
9667,pcp-70.85-15.25,-15.25,-70.85,4659
9668,pcp-70.75-15.25,-15.25,-70.75,4719
9669,pcp-70.65-15.25,-15.25,-70.65,4396
9670,pcp-70.55-15.25,-15.25,-70.55,4011
9671,pcp-70.45-15.25,-15.25,-70.45,4376
9672,pcp-70.35-15.25,-15.25,-70.35,3854
9673,pcp-70.25-15.25,-15.25,-70.25,3845
9674,pcp-70.15-15.25,-15.25,-70.15,3896
9675,pcp-70.05-15.25,-15.25,-70.05,3831
9676,pcp-69.95-15.25,-15.25,-69.95,3820
9677,pcp-69.85-15.25,-15.25,-69.85,3819
9678,pcp-69.65-15.25,-15.25,-69.65,4079
9679,pcp-69.55-15.25,-15.25,-69.55,3924
9680,pcp-69.45-15.25,-15.25,-69.45,4092
9681,pcp-69.35-15.25,-15.25,-69.35,4396
9682,pcp-69.25-15.25,-15.25,-69.25,4636
9683,pcp-69.15-15.25,-15.25,-69.15,4394
9684,pcp-75.15-15.35,-15.35,-75.15,17514
9685,pcp-75.05-15.35,-15.35,-75.05,485
9686,pcp-74.95-15.35,-15.35,-74.95,485
9687,pcp-74.85-15.35,-15.35,-74.85,452
9688,pcp-74.75-15.35,-15.35,-74.75,656
9689,pcp-74.65-15.35,-15.35,-74.65,1074
9690,pcp-74.55-15.35,-15.35,-74.55,1375
9691,pcp-74.45-15.35,-15.35,-74.45,2124
9692,pcp-74.35-15.35,-15.35,-74.35,724
9693,pcp-74.25-15.35,-15.35,-74.25,2578
9694,pcp-74.15-15.35,-15.35,-74.15,2301
9695,pcp-74.05-15.35,-15.35,-74.05,2914
9696,pcp-73.95-15.35,-15.35,-73.95,4041
9697,pcp-73.85-15.35,-15.35,-73.85,3764
9698,pcp-73.75-15.35,-15.35,-73.75,3569
9699,pcp-73.65-15.35,-15.35,-73.65,3342
9700,pcp-73.55-15.35,-15.35,-73.55,3565
9701,pcp-73.45-15.35,-15.35,-73.45,4473
9702,pcp-73.35-15.35,-15.35,-73.35,3099
9703,pcp-73.25-15.35,-15.35,-73.25,2424
9704,pcp-73.15-15.35,-15.35,-73.15,4301
9705,pcp-73.05-15.35,-15.35,-73.05,2328
9706,pcp-72.95-15.35,-15.35,-72.95,4751
9707,pcp-72.85-15.35,-15.35,-72.85,4772
9708,pcp-72.75-15.35,-15.35,-72.75,4597
9709,pcp-72.65-15.35,-15.35,-72.65,4403
9710,pcp-72.55-15.35,-15.35,-72.55,4807
9711,pcp-72.45-15.35,-15.35,-72.45,4251
9712,pcp-72.35-15.35,-15.35,-72.35,3947
9713,pcp-72.25-15.35,-15.35,-72.25,4986
9714,pcp-72.15-15.35,-15.35,-72.15,4731
9715,pcp-72.05-15.35,-15.35,-72.05,4464
9716,pcp-71.95-15.35,-15.35,-71.95,4655
9717,pcp-71.85-15.35,-15.35,-71.85,4901
9718,pcp-71.75-15.35,-15.35,-71.75,4633
9719,pcp-71.65-15.35,-15.35,-71.65,4414
9720,pcp-71.55-15.35,-15.35,-71.55,4792
9721,pcp-71.45-15.35,-15.35,-71.45,4197
9722,pcp-71.35-15.35,-15.35,-71.35,4450
9723,pcp-71.25-15.35,-15.35,-71.25,4477
9724,pcp-71.15-15.35,-15.35,-71.15,4785
9725,pcp-71.05-15.35,-15.35,-71.05,4697
9726,pcp-70.95-15.35,-15.35,-70.95,4934
9727,pcp-70.85-15.35,-15.35,-70.85,4816
9728,pcp-70.75-15.35,-15.35,-70.75,4839
9729,pcp-70.65-15.35,-15.35,-70.65,4905
9730,pcp-70.55-15.35,-15.35,-70.55,4778
9731,pcp-70.45-15.35,-15.35,-70.45,3959
9732,pcp-70.35-15.35,-15.35,-70.35,3861
9733,pcp-70.25-15.35,-15.35,-70.25,4024
9734,pcp-70.15-15.35,-15.35,-70.15,3836
9735,pcp-70.05-15.35,-15.35,-70.05,3831
9736,pcp-69.95-15.35,-15.35,-69.95,3820
9737,pcp-69.55-15.35,-15.35,-69.55,4054
9738,pcp-69.45-15.35,-15.35,-69.45,4196
9739,pcp-69.35-15.35,-15.35,-69.35,3880
9740,pcp-69.25-15.35,-15.35,-69.25,4397
9741,pcp-75.05-15.45,-15.45,-75.05,59
9742,pcp-74.95-15.45,-15.45,-74.95,270
9743,pcp-74.85-15.45,-15.45,-74.85,265
9744,pcp-74.75-15.45,-15.45,-74.75,214
9745,pcp-74.65-15.45,-15.45,-74.65,199
9746,pcp-74.55-15.45,-15.45,-74.55,1190
9747,pcp-74.45-15.45,-15.45,-74.45,1174
9748,pcp-74.35-15.45,-15.45,-74.35,2033
9749,pcp-74.25-15.45,-15.45,-74.25,2383
9750,pcp-74.15-15.45,-15.45,-74.15,2853
9751,pcp-74.05-15.45,-15.45,-74.05,3183
9752,pcp-73.95-15.45,-15.45,-73.95,3309
9753,pcp-73.85-15.45,-15.45,-73.85,4274
9754,pcp-73.75-15.45,-15.45,-73.75,3671
9755,pcp-73.65-15.45,-15.45,-73.65,3365
9756,pcp-73.55-15.45,-15.45,-73.55,3439
9757,pcp-73.45-15.45,-15.45,-73.45,4034
9758,pcp-73.35-15.45,-15.45,-73.35,3645
9759,pcp-73.25-15.45,-15.45,-73.25,1391
9760,pcp-73.15-15.45,-15.45,-73.15,3496
9761,pcp-73.05-15.45,-15.45,-73.05,2874
9762,pcp-72.95-15.45,-15.45,-72.95,3289
9763,pcp-72.85-15.45,-15.45,-72.85,4278
9764,pcp-72.75-15.45,-15.45,-72.75,4440
9765,pcp-72.65-15.45,-15.45,-72.65,4557
9766,pcp-72.55-15.45,-15.45,-72.55,4676
9767,pcp-72.45-15.45,-15.45,-72.45,4625
9768,pcp-72.35-15.45,-15.45,-72.35,3764
9769,pcp-72.25-15.45,-15.45,-72.25,4566
9770,pcp-72.15-15.45,-15.45,-72.15,5107
9771,pcp-72.05-15.45,-15.45,-72.05,4670
9772,pcp-71.95-15.45,-15.45,-71.95,4851
9773,pcp-71.85-15.45,-15.45,-71.85,5264
9774,pcp-71.75-15.45,-15.45,-71.75,4932
9775,pcp-71.65-15.45,-15.45,-71.65,4877
9776,pcp-71.55-15.45,-15.45,-71.55,4538
9777,pcp-71.45-15.45,-15.45,-71.45,3969
9778,pcp-71.35-15.45,-15.45,-71.35,4695
9779,pcp-71.25-15.45,-15.45,-71.25,4286
9780,pcp-71.15-15.45,-15.45,-71.15,4783
9781,pcp-71.05-15.45,-15.45,-71.05,4569
9782,pcp-70.95-15.45,-15.45,-70.95,4744
9783,pcp-70.85-15.45,-15.45,-70.85,5089
9784,pcp-70.75-15.45,-15.45,-70.75,4754
9785,pcp-70.65-15.45,-15.45,-70.65,4730
9786,pcp-70.55-15.45,-15.45,-70.55,4645
9787,pcp-70.45-15.45,-15.45,-70.45,4246
9788,pcp-70.35-15.45,-15.45,-70.35,3849
9789,pcp-70.25-15.45,-15.45,-70.25,3836
9790,pcp-70.15-15.45,-15.45,-70.15,3832
9791,pcp-70.05-15.45,-15.45,-70.05,3830
9792,pcp-69.95-15.45,-15.45,-69.95,4011
9793,pcp-69.45-15.45,-15.45,-69.45,3916
9794,pcp-69.35-15.45,-15.45,-69.35,3945
9795,pcp-69.25-15.45,-15.45,-69.25,4010
9796,pcp-74.85-15.55,-15.55,-74.85,4
9797,pcp-74.75-15.55,-15.55,-74.75,79
9798,pcp-74.65-15.55,-15.55,-74.65,152
9799,pcp-74.55-15.55,-15.55,-74.55,788
9800,pcp-74.45-15.55,-15.55,-74.45,490
9801,pcp-74.35-15.55,-15.55,-74.35,2057
9802,pcp-74.25-15.55,-15.55,-74.25,2319
9803,pcp-74.15-15.55,-15.55,-74.15,2539
9804,pcp-74.05-15.55,-15.55,-74.05,2137
9805,pcp-73.95-15.55,-15.55,-73.95,2710
9806,pcp-73.85-15.55,-15.55,-73.85,4127
9807,pcp-73.75-15.55,-15.55,-73.75,2414
9808,pcp-73.65-15.55,-15.55,-73.65,3310
9809,pcp-73.55-15.55,-15.55,-73.55,3266
9810,pcp-73.45-15.55,-15.55,-73.45,3424
9811,pcp-73.35-15.55,-15.55,-73.35,3748
9812,pcp-73.25-15.55,-15.55,-73.25,3356
9813,pcp-73.15-15.55,-15.55,-73.15,1045
9814,pcp-73.05-15.55,-15.55,-73.05,1717
9815,pcp-72.95-15.55,-15.55,-72.95,2296
9816,pcp-72.85-15.55,-15.55,-72.85,4251
9817,pcp-72.75-15.55,-15.55,-72.75,4711
9818,pcp-72.65-15.55,-15.55,-72.65,6056
9819,pcp-72.55-15.55,-15.55,-72.55,5162
9820,pcp-72.45-15.55,-15.55,-72.45,4633
9821,pcp-72.35-15.55,-15.55,-72.35,3698
9822,pcp-72.25-15.55,-15.55,-72.25,2984
9823,pcp-72.15-15.55,-15.55,-72.15,3795
9824,pcp-72.05-15.55,-15.55,-72.05,3654
9825,pcp-71.95-15.55,-15.55,-71.95,4803
9826,pcp-71.85-15.55,-15.55,-71.85,4266
9827,pcp-71.75-15.55,-15.55,-71.75,4821
9828,pcp-71.65-15.55,-15.55,-71.65,4713
9829,pcp-71.55-15.55,-15.55,-71.55,3989
9830,pcp-71.45-15.55,-15.55,-71.45,4342
9831,pcp-71.35-15.55,-15.55,-71.35,4070
9832,pcp-71.25-15.55,-15.55,-71.25,4925
9833,pcp-71.15-15.55,-15.55,-71.15,4464
9834,pcp-71.05-15.55,-15.55,-71.05,4437
9835,pcp-70.95-15.55,-15.55,-70.95,4341
9836,pcp-70.85-15.55,-15.55,-70.85,4715
9837,pcp-70.75-15.55,-15.55,-70.75,4262
9838,pcp-70.65-15.55,-15.55,-70.65,4522
9839,pcp-70.55-15.55,-15.55,-70.55,4766
9840,pcp-70.45-15.55,-15.55,-70.45,4655
9841,pcp-70.35-15.55,-15.55,-70.35,3893
9842,pcp-70.25-15.55,-15.55,-70.25,3849
9843,pcp-70.15-15.55,-15.55,-70.15,3838
9844,pcp-70.05-15.55,-15.55,-70.05,3824
9845,pcp-69.95-15.55,-15.55,-69.95,3818
9846,pcp-74.65-15.65,-15.65,-74.65,3
9847,pcp-74.55-15.65,-15.65,-74.55,116
9848,pcp-74.45-15.65,-15.65,-74.45,337
9849,pcp-74.35-15.65,-15.65,-74.35,1328
9850,pcp-74.25-15.65,-15.65,-74.25,1336
9851,pcp-74.15-15.65,-15.65,-74.15,1048
9852,pcp-74.05-15.65,-15.65,-74.05,1786
9853,pcp-73.95-15.65,-15.65,-73.95,2660
9854,pcp-73.85-15.65,-15.65,-73.85,2637
9855,pcp-73.75-15.65,-15.65,-73.75,3145
9856,pcp-73.65-15.65,-15.65,-73.65,3002
9857,pcp-73.55-15.65,-15.65,-73.55,2898
9858,pcp-73.45-15.65,-15.65,-73.45,2769
9859,pcp-73.35-15.65,-15.65,-73.35,2985
9860,pcp-73.25-15.65,-15.65,-73.25,3376
9861,pcp-73.15-15.65,-15.65,-73.15,2941
9862,pcp-73.05-15.65,-15.65,-73.05,1511
9863,pcp-72.95-15.65,-15.65,-72.95,2890
9864,pcp-72.85-15.65,-15.65,-72.85,4156
9865,pcp-72.75-15.65,-15.65,-72.75,4487
9866,pcp-72.65-15.65,-15.65,-72.65,4128
9867,pcp-72.55-15.65,-15.65,-72.55,3524
9868,pcp-72.45-15.65,-15.65,-72.45,3447
9869,pcp-72.35-15.65,-15.65,-72.35,3866
9870,pcp-72.25-15.65,-15.65,-72.25,2143
9871,pcp-72.15-15.65,-15.65,-72.15,1973
9872,pcp-72.05-15.65,-15.65,-72.05,3862
9873,pcp-71.95-15.65,-15.65,-71.95,3752
9874,pcp-71.85-15.65,-15.65,-71.85,4033
9875,pcp-71.75-15.65,-15.65,-71.75,3381
9876,pcp-71.65-15.65,-15.65,-71.65,3606
9877,pcp-71.55-15.65,-15.65,-71.55,4512
9878,pcp-71.45-15.65,-15.65,-71.45,4427
9879,pcp-71.35-15.65,-15.65,-71.35,4449
9880,pcp-71.25-15.65,-15.65,-71.25,4674
9881,pcp-71.15-15.65,-15.65,-71.15,4659
9882,pcp-71.05-15.65,-15.65,-71.05,4422
9883,pcp-70.95-15.65,-15.65,-70.95,4507
9884,pcp-70.85-15.65,-15.65,-70.85,4348
9885,pcp-70.75-15.65,-15.65,-70.75,4466
9886,pcp-70.65-15.65,-15.65,-70.65,4221
9887,pcp-70.55-15.65,-15.65,-70.55,4200
9888,pcp-70.45-15.65,-15.65,-70.45,4370
9889,pcp-70.35-15.65,-15.65,-70.35,3930
9890,pcp-70.25-15.65,-15.65,-70.25,3843
9891,pcp-70.15-15.65,-15.65,-70.15,3830
9892,pcp-70.05-15.65,-15.65,-70.05,3821
9893,pcp-69.95-15.65,-15.65,-69.95,3819
9894,pcp-74.45-15.75,-15.75,-74.45,171
9895,pcp-74.35-15.75,-15.75,-74.35,644
9896,pcp-74.25-15.75,-15.75,-74.25,846
9897,pcp-74.15-15.75,-15.75,-74.15,978
9898,pcp-74.05-15.75,-15.75,-74.05,1441
9899,pcp-73.95-15.75,-15.75,-73.95,2197
9900,pcp-73.85-15.75,-15.75,-73.85,1593
9901,pcp-73.75-15.75,-15.75,-73.75,2736
9902,pcp-73.65-15.75,-15.75,-73.65,2671
9903,pcp-73.55-15.75,-15.75,-73.55,2350
9904,pcp-73.45-15.75,-15.75,-73.45,2555
9905,pcp-73.35-15.75,-15.75,-73.35,2120
9906,pcp-73.25-15.75,-15.75,-73.25,2571
9907,pcp-73.15-15.75,-15.75,-73.15,1808
9908,pcp-73.05-15.75,-15.75,-73.05,2055
9909,pcp-72.95-15.75,-15.75,-72.95,2493
9910,pcp-72.85-15.75,-15.75,-72.85,3488
9911,pcp-72.75-15.75,-15.75,-72.75,3971
9912,pcp-72.65-15.75,-15.75,-72.65,3806
9913,pcp-72.55-15.75,-15.75,-72.55,2744
9914,pcp-72.45-15.75,-15.75,-72.45,2828
9915,pcp-72.35-15.75,-15.75,-72.35,4140
9916,pcp-72.25-15.75,-15.75,-72.25,1405
9917,pcp-72.15-15.75,-15.75,-72.15,4256
9918,pcp-72.05-15.75,-15.75,-72.05,4625
9919,pcp-71.95-15.75,-15.75,-71.95,4820
9920,pcp-71.85-15.75,-15.75,-71.85,5232
9921,pcp-71.75-15.75,-15.75,-71.75,4262
9922,pcp-71.65-15.75,-15.75,-71.65,4917
9923,pcp-71.55-15.75,-15.75,-71.55,4798
9924,pcp-71.45-15.75,-15.75,-71.45,4665
9925,pcp-71.35-15.75,-15.75,-71.35,4315
9926,pcp-71.25-15.75,-15.75,-71.25,4408
9927,pcp-71.15-15.75,-15.75,-71.15,4702
9928,pcp-71.05-15.75,-15.75,-71.05,4441
9929,pcp-70.95-15.75,-15.75,-70.95,4477
9930,pcp-70.85-15.75,-15.75,-70.85,4457
9931,pcp-70.75-15.75,-15.75,-70.75,4246
9932,pcp-70.65-15.75,-15.75,-70.65,4312
9933,pcp-70.55-15.75,-15.75,-70.55,4363
9934,pcp-70.45-15.75,-15.75,-70.45,4476
